Supplier ID,Name,Canonical SMILES,Chemical formula
JFD 01898,"1-phenyl-2-[(1-phenyl-1H-1,2,3,4-tetraazol-5-yl)thio]ethan-1-one",O=C(CSc1nnnn1c1ccccc1)c1ccccc1,C15H12N4OS
JFD 01986,"2-[(2-nitrobenzyl)sulfonyl]-1,3-benzothiazole",[O-][N+](=O)c1ccccc1CS(=O)(=O)c1sc2ccccc2n1,C14H10N2O4S2
JFD 02062,"5-[(3-aminopropyl)amino]-7,10-dihydroxy-2-{2-[(2-hydroxyethyl)amino]ethyl}-2,6-dihydrodibenzo[cd,g]indazol-6-one pentahydrochloride",Cl.Cl.Cl.Cl.Cl.NCCCNc1ccc2n(CCNCCO)nc3c4c(O)ccc(O)c4c(=O)c1c23,C21H25N5O4.5HCl
JFD 02125,3-(4-chlorophenoxy)-2-methyl-4-oxo-4H-chromen-7-yl acetate,CC(=O)Oc1ccc2C(=O)C(Oc3ccc(Cl)cc3)=C(C)Oc2c1,C18H13O5Cl
JFD 02170,"ethyl2-(4-{[(4-chloroanilino)carbonyl]amino}phenyl)-3,3,3-trifluoro-2-hydroxypropanoate",CCOC(=O)C(O)(c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1)C(F)(F)F,C18H16N2O4F3Cl
JFD 02331,2-{[(9H-9-fluorenylmethoxy)carbonyl]amino}benzoic acid,OC(=O)c1ccccc1NC(=O)OCC1c2ccccc2c2ccccc12,C22H17NO4
JFD 02393,(4-methyl-1-naphthyl)(diphenyl)methanol,Cc1ccc(c2ccccc12)C(O)(c1ccccc1)c1ccccc1,C24H20O
JFD 02584,N1-benzyl-N1-(2-isopropyl-5-methylcyclohexyl)benzamide,CC(C)C1CCC(C)CC1N(Cc1ccccc1)C(=O)c1ccccc1,C24H31NO
JFD 02882,2-({5-[2-(trifluoromethyl)phenyl]-2-furyl}methylene)malononitrile,FC(F)(F)c1ccccc1c1oc(cc1)C=C(C#N)C#N,C15H7N2OF3
JFD 03027,"2-(1-phenyl-1H-1,2,3,4-tetraazol-5-yl)acetaldehydeN-(2-chlorophenyl)hydrazone",Clc1ccccc1NN=CCc1nnnn1c1ccccc1,C15H13N6Cl
JFD 03028,"2-(1-phenyl-1H-1,2,3,4-tetraazol-5-yl)acetaldehydeN-(2,4-difluorophenyl)hydrazone",Fc1ccc(NN=CCc2nnnn2c2ccccc2)c(F)c1,C15H12N6F2
JFD 03033,"2-[3-(1,3-benzothiazol-2-ylthio)-3-(4-bromophenyl)prop-2-enylidene]malononitrile",Brc1ccc(cc1)C(Sc1sc2ccccc2n1)=CC=C(C#N)C#N,C19H10N3S2Br
JFD 03155,"3-(dodecylthio)-4H-1,2,4-triazole",CCCCCCCCCCCCSc1ncnn1,C14H27N3S
JFD 03196,"2-[2-(2,4-dichlorophenoxy)propanoyl]-N-phenylhydrazine-1-carbothioamide",CC(Oc1ccc(Cl)cc1Cl)C(=O)NNC(=S)Nc1ccccc1,C16H15N3O2SCl2
JFD 03398,"2-amino-4,5-dihydronaphtho[1,2-b]thiophene-3-carbonitrile",Nc1sc2c(CCc3ccccc32)c1C#N,C13H10N2S
JFD 03446,"4-(3-pyren-4-ylpropyl)-1,2,4-triazolane-3,5-dione",O=C1NNC(=O)N1CCCc1cc2cccc3ccc4cccc1c4c32,C21H17N3O2
JFD 03520,"naphtho[2,3-b]thiophene-4,9-dione",O=c1c2sccc2c(=O)c2ccccc12,C12H6O2S
JFD 03916,"4-(2-pyridin-2-yldiazenyl)benzene-1,3-diol",Oc1ccc(N=Nc2ccccn2)c(O)c1,C11H9N3O2
JP 00319,N1-(3-chlorophenyl)-3-(4-chlorophenyl)acrylamide,Clc1ccc(cc1)C=CC(=O)Nc1cccc(Cl)c1,C15H11NOCl2
JP 00336,"N1-(4-bromophenyl)-3-(1,3-benzodioxol-5-yl)acrylamide",Brc1ccc(NC(=O)C=Cc2ccc3OCOc3c2)cc1,C16H12NO3Br
JP 00414,"2-[(2,6-dichlorobenzyl)thio]aniline",Nc1ccccc1SCc1c(Cl)cccc1Cl,C13H11NSCl2
JP 00451,"3-{2-[(2-chlorobenzyl)thio]anilino}-1,3-dihydroisobenzofuran-1-one",Clc1ccccc1CSc1ccccc1NC1OC(=O)c2ccccc12,C21H16NO2SCl
JP 00512,"N1-(2-{[2-nitro-4-(trifluoromethyl)phenyl]thio}phenyl)-2,2-dichloroacetamide",[O-][N+](=O)c1cc(ccc1Sc1ccccc1NC(=O)C(Cl)Cl)C(F)(F)F,C15H9N2O3F3SCl2
JP 00697,1-[3-nitro-4-(phenylthio)phenyl]ethan-1-one,[O-][N+](=O)c1cc(ccc1Sc1ccccc1)C(C)=O,C14H11NO3S
KM 00261,"N1-(4-bromo-3-cyclopropyl-1-phenyl-1H-pyrazol-5-yl)-2,2,2-trichloroacetamide",ClC(Cl)(Cl)C(=O)Nc1n(nc(C2CC2)c1Br)c1ccccc1,C14H11N3OCl3Br
KM 00313,2-[(3-chlorobenzyl)amino]-3-(neopentylamino)but-2-enedinitrile,CC(C)(C)CNC(C#N)=C(NCc1cccc(Cl)c1)C#N,C16H19N4Cl
KM 00369,2-[2-(4-chlorophenyl)hydrazono]-3-cyclopropyl-3-oxopropanenitrile,Clc1ccc(NN=C(C#N)C(=O)C2CC2)cc1,C12H10N3OCl
KM 00512,N1-{3-[4-(tert-butyl)phenyl]-1H-pyrazol-5-yl}-4-chlorobenzamide,CC(C)(C)c1ccc(cc1)c1cc(nn1)NC(=O)c1ccc(Cl)cc1,C20H20N3OCl
KM 00593,O1-(2-chlorobenzoyl)-3-{[(4-chlorophenyl)sulfonyl]methyl}benzene-1-carbohydroximamide,NC(=NOC(=O)c1ccccc1Cl)c1cccc(CS(=O)(=O)c2ccc(Cl)cc2)c1,C21H16N2O4SCl2
KM 00691,2-[2-(2-chlorophenyl)hydrazono]-2-[(4-chlorophenyl)sulfonyl]acetonitrile,Clc1ccc(cc1)S(=O)(=O)C(=NNc1ccccc1Cl)C#N,C14H9N3O2SCl2
KM 00694,2-[(4-chlorophenyl)sulfonyl]-2-[2-(4-fluorophenyl)hydrazono]acetonitrile,Fc1ccc(NN=C(C#N)S(=O)(=O)c2ccc(Cl)cc2)cc1,C14H9N3O2FSCl
KM 00792,"2-(2-chlorobenzoyl)-3,3-di(methylthio)acrylonitrile",CSC(SC)=C(C#N)C(=O)c1ccccc1Cl,C12H10NOS2Cl
KM 00799,"2-(3-methoxybenzoyl)-3,3-di(methylthio)acrylonitrile",COc1cccc(c1)C(=O)C(C#N)=C(SC)SC,C13H13NO2S2
KM 00887,2-[(4-chlorophenyl)sulfonyl]-3-(methylthio)-3-[3-(trifluoromethyl)anilino]acrylonitrile,CSC(Nc1cccc(c1)C(F)(F)F)=C(C#N)S(=O)(=O)c1ccc(Cl)cc1,C17H12N2O2F3S2Cl
KM 01046,"N2-[3,5-di(trifluoromethyl)phenyl]-5-chlorothiophene-2-sulfonamide",FC(F)(F)c1cc(NS(=O)(=O)c2sc(Cl)cc2)cc(c1)C(F)(F)F,C12H6NO2F6S2Cl
KM 01284,1-(2-chlorobenzoyl)-3-(4-chlorophenyl)-5-(methylthio)-1H-pyrazole-4-carbonitrile,CSc1n(nc(c2ccc(Cl)cc2)c1C#N)C(=O)c1ccccc1Cl,C18H11N3OSCl2
KM 02067,N1-[3-(4-bromo-1-methyl-1H-pyrazol-3-yl)phenyl]-4-chlorobenzene-1-sulfonamide,Cn1cc(Br)c(n1)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,C16H13N3O2SClBr
KM 02190,3-cyclopropyl-3-oxo-2-{2-[4-(trifluoromethyl)phenyl]hydrazono}propanenitrile,FC(F)(F)c1ccc(NN=C(C#N)C(=O)C2CC2)cc1,C13H10N3OF3
KM 02224,3-{2-[(4-chlorophenyl)thio]phenyl}-2-(2-pyridylsulfonyl)acrylonitrile,Clc1ccc(Sc2ccccc2C=C(C#N)S(=O)(=O)c2ccccn2)cc1,C20H13N2O2S2Cl
KM 02231,3-{2-[(4-chlorophenyl)thio]phenyl}-2-[(1-methyl-1H-imidazol-5-yl)sulfonyl]acrylonitrile,Cn1cncc1S(=O)(=O)C(=Cc1ccccc1Sc1ccc(Cl)cc1)C#N,C19H14N3O2S2Cl
KM 03772,"4-chlorophenyl3-(methylsulfonyl)-6,7-dihydrobenzo[c]thiophene-1-carbothioate",CS(=O)(=O)c1sc(C(=O)Sc2ccc(Cl)cc2)c2CCC=Cc21,C16H13O3S3Cl
KM 03965,"2,2-dimethyl-6-({2-[(4-methylphenyl)sulfonyl]ethyl}thio)-3,4-dihydro-2H-thiin-4-one",Cc1ccc(cc1)S(=O)(=O)CCSC1SC(C)(C)CC(=O)C=1,C16H20O3S3
KM 04019,phenyl 4-(isopropylsulfonyl)-5-(methylthio)thiophene-2-carbothioate,CSc1sc(cc1S(=O)(=O)C(C)C)C(=O)Sc1ccccc1,C15H16O3S4
KM 04031,N`2-(4-chlorobenzylidene)-5-(2-pyridyl)thiophene-2-sulfonohydrazide,Clc1ccc(cc1)C=NNS(=O)(=O)c1sc(cc1)c1ccccn1,C16H12N3O2S2Cl
KM 04069,"N1-(3-chlorophenyl)-3-[4-(methoxyimino)-6,6-dimethyl-3-(methylthio)-4,5,6,7-tetrahydrobenzo[c]thiophen-1-yl]-1H-pyrazole-1-carboxamide",CON=C1CC(C)(C)Cc2c(sc(SC)c12)c1ccn(n1)C(=O)Nc1cccc(Cl)c1,C22H23N4O2S2Cl
KM 04177,"N`1-(1,3,4-trimethyl-1H-pyrazolo[3,4-b]pyridin-6-yl)-2-chlorobenzene-1-carbohydrazide",Cn1nc(C)c2c(C)cc(NNC(=O)c3ccccc3Cl)nc12,C16H16N5OCl
KM 04680,"2-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]-5-{[3-(trifluoromethyl)benzyl]thio}-1,3,4-oxadiazole",Cc1nn(Cc2oc(SCc3cccc(c3)C(F)(F)F)nn2)c(C)c1Br,C16H14N4OF3SBr
KM 04879,3-oxo-2-(2-phenylhydrazono)-3-[2-(trifluoromethoxy)phenyl]propanenitrile,FC(F)(F)Oc1ccccc1C(=O)C(=NNc1ccccc1)C#N,C16H10N3O2F3
KM 04991,"1-(3,4-dichlorophenyl)-3-[4-(trifluoromethoxy)phenyl]-1H-pyrazol-5-amine",Nc1cc(nn1c1ccc(Cl)c(Cl)c1)c1ccc(OC(F)(F)F)cc1,C16H10N3OF3Cl2
KM 05302,"1-acetyl-6,6-dimethyl-3-({2-[(4-methylphenyl)sulfonyl]ethyl}thio)-4,5,6,7-tetrahydrobenzo[c]thiophen-4-one",CC(=O)c1sc(SCCS(=O)(=O)c2ccc(C)cc2)c2C(=O)CC(C)(C)Cc12,C21H24O4S3
KM 05362,2-(methylthio)-4-phenyl-5-(1H-pyrazol-3-yl)thiophene-3-carbonitrile,CSc1sc(c2ccnn2)c(c2ccccc2)c1C#N,C15H11N3S2
KM 05490,3-nitro-2-[3-(trifluoromethyl)phenoxy]thiophene,[O-][N+](=O)c1ccsc1Oc1cccc(c1)C(F)(F)F,C11H6NO3F3S
KM 05662,4-[(3-nitro-2-thienyl)oxy]benzonitrile,[O-][N+](=O)c1ccsc1Oc1ccc(cc1)C#N,C11H6N2O3S
KM 05872,3-(3-{[(2-chlorophenyl)thio]methyl}phenyl)-3-oxopropanenitrile,Clc1ccccc1SCc1cccc(c1)C(=O)CC#N,C16H12NOSCl
KM 05969,"3-{2-[(2,6-dichlorobenzyl)oxy]phenyl}-2-(methylsulfonyl)acrylonitrile",CS(=O)(=O)C(=Cc1ccccc1OCc1c(Cl)cccc1Cl)C#N,C17H13NO3SCl2
KM 05978,"4-(4-chlorophenyl)-2-[({[5-(isobutylthio)-4-methyl-4H-1,2,4-triazol-3-yl]methyl}thio)methyl]-1,3-thiazole",CC(C)CSc1nnc(CSCc2scc(n2)c2ccc(Cl)cc2)n1C,C18H21N4S3Cl
KM 05992,"N`1-(2-thienylmethylidene)-2-({[4-(4-chlorophenyl)-1,3-thiazol-2-yl]methyl}thio)ethanohydrazide",Clc1ccc(cc1)c1csc(CSCC(=O)NN=Cc2sccc2)n1,C17H14N3OS3Cl
KM 06072,"ethyl3-(1-{[(4-chloroanilino)carbonyl]imino}-1-methyl-lambda~4~-sulfanyl)-6,7-dihydrobenzo[c]thiophene-1-carboxylate",CCOC(=O)c1sc(c2C=CCCc12)S(C)=NC(=O)Nc1ccc(Cl)cc1,C19H19N2O3S2Cl
KM 06357,"N1-(4-chlorophenyl)-3-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]benzamide",Cc1nn(Cc2cccc(c2)C(=O)Nc2ccc(Cl)cc2)c(C)c1Br,C19H17N3OClBr
KM 06408,"O1-{3-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]benzoyl}-4-chlorobenzene-1-carbohydroximamide",Cc1nn(Cc2cccc(c2)C(=O)ON=C(N)c2ccc(Cl)cc2)c(C)c1Br,C20H18N4O2ClBr
KM 06494,4-{1-[(3-chlorobenzoyl)imino]-1-methyl-lambda~4~-sulfanyl}phenyl4-chlorobenzoate,CS(=NC(=O)c1cccc(Cl)c1)c1ccc(OC(=O)c2ccc(Cl)cc2)cc1,C21H15NO3SCl2
KM 06508,"3-[(2,4-dichlorobenzyl)thio]-4-methyl-5-{[(2-phenoxyethyl)thio]methyl}-4H-1,2,4-triazole",Cn1c(CSCCOc2ccccc2)nnc1SCc1ccc(Cl)cc1Cl,C19H19N3OS2Cl2
KM 06529,"N3-(2,1,3-benzothiadiazol-4-yl)-2,5-dichlorothiophene-3-sulfonamide",Clc1sc(Cl)c(c1)S(=O)(=O)Nc1cccc2nsnc12,C10H5N3O2S3Cl2
KM 06598,"ethyl1,3-dimethyl-4-{[5-(methylthio)-1,3,4-thiadiazol-2-yl]thio}-1H-pyrazolo[3,4-b]pyridine-5-carboxylate",CCOC(=O)c1cnc2n(C)nc(C)c2c1Sc1sc(SC)nn1,C14H15N5O2S3
KM 06623,"5-{1-[0-(4-chlorophenylcarbamoyl)oximino]ethyl}-1,2-dihydrobenzo[b]furan ethanolate",CCO.CC(=NOC(=O)Nc1ccc(Cl)cc1)c1ccc2OCCc2c1,C17H15N2O3Cl.C2H6O
KM 06760,"O5-(2-chlorobenzoyl)-2,1,3-benzoxadiazole-5-carbohydroximamide",NC(=NOC(=O)c1ccccc1Cl)c1ccc2nonc2c1,C14H9N4O3Cl
KM 06859,"N4-(2-furylmethyl)-2-(2,3-dihydro-1,4-benzodioxin-2-yl)-1,3-thiazole-4-carboxamide",O=C(NCc1occc1)c1csc(n1)C1COc2ccccc2O1,C17H14N2O4S
KM 06944,2-[2-(4-fluorophenyl)hydrazono]-3-oxo-3-phenylpropanenitrile,Fc1ccc(NN=C(C#N)C(=O)c2ccccc2)cc1,C15H10N3OF
KM 06947,2-[2-(4-fluorophenyl)hydrazono]-3-oxobutanenitrile,CC(=O)C(=NNc1ccc(F)cc1)C#N,C10H8N3OF
KM 06986,"2,2-dimethyl-N`-({[3-(trifluoromethyl)anilino]carbonyl}oxy)-2H-chromene-6-carboximidiamide hydrate",O.CC1(C)Oc2ccc(cc2C=C1)C(N)=NOC(=O)Nc1cccc(c1)C(F)(F)F,C20H18N3O3F3.H2O
KM 07115,"N1-(2,3-dihydro-1,4-benzodioxin-2-ylmethyl)-4-chlorobenzamide",Clc1ccc(cc1)C(=O)NCC1COc2ccccc2O1,C16H14NO3Cl
KM 07522,"5-(trifluoromethyl)-2-pyridyl5-[(4-bromo-3,5-dimethyl-1H-pyrazol-1-yl)methyl]furan-2-carbothioate",Cc1nn(Cc2oc(cc2)C(=O)Sc2ccc(cn2)C(F)(F)F)c(C)c1Br,C17H13N3O2F3SBr
KM 07972,"N`1-[2-(tert-butyl)-5-(trifluoromethyl)pyrazolo[1,5-a]pyrimidin-7-yl]-4-chlorobenzene-1-carbohydrazide",CC(C)(C)c1cc2N=C(C=C(NNC(=O)c3ccc(Cl)cc3)n2n1)C(F)(F)F,C18H17N5OF3Cl
KM 08102,4-(3-hydroxy-3-methylbut-1-ynyl)benzaldehyde 1-phenylhydrazone,CC(C)(O)C#Cc1ccc(cc1)C=NNc1ccccc1,C18H18N2O
KM 08103,"4-(3-hydroxy-3-methylbut-1-ynyl)benzaldehyde1-(2,4,6-trichlorophenyl)hydrazone",CC(C)(O)C#Cc1ccc(cc1)C=NNc1c(Cl)cc(Cl)cc1Cl,C18H15N2OCl3
KM 08197,acridine-9-carbonitrile,N#Cc1c2ccccc2nc2ccccc21,C14H8N2
KM 08240,"2-(3,4-dihydro-1-isoquinolinylsulfanyl)-1-(4-methoxyphenyl)-1-ethanonehydrobromide",Br.COc1ccc(cc1)C(=O)CSC1=NCCc2ccccc21,C18H17NO2S.HBr
KM 08355,N3-[3-(trifluoromethyl)phenyl]-5-(2-phenyleth-1-ynyl)nicotinamide,FC(F)(F)c1cccc(NC(=O)c2cncc(c2)C#Cc2ccccc2)c1,C21H13N2OF3
KM 08451,3-phenoxythiophene-2-carbaldehyde 2-(4-chlorophenyl)hydrazone,Clc1ccc(NN=Cc2sccc2Oc2ccccc2)cc1,C17H13N2OSCl
KM 08487,"N-(3,5-dichlorophenyl)-N`-[3-(2-thienyl)-1H-pyrazol-5-yl]urea",Clc1cc(Cl)cc(NC(=O)Nc2nnc(c2)c2sccc2)c1,C14H10N4OSCl2
KM 08488,"N-(3,5-dichlorophenyl)-N`-[3-(2-furyl)-1H-pyrazol-5-yl]urea",Clc1cc(Cl)cc(NC(=O)Nc2nnc(c2)c2occc2)c1,C14H10N4O2Cl2
KM 08871,1-benzhydrylazetan-3-yl N-[4-(trifluoromethoxy)phenyl]carbamate,FC(F)(F)Oc1ccc(NC(=O)OC2CN(C2)C(c2ccccc2)c2ccccc2)cc1,C24H21N2O3F3
KM 08947,3-(dimethylamino)-1-[4-(2-phenyleth-1-ynyl)phenyl]prop-2-en-1-one,CN(C)C=CC(=O)c1ccc(cc1)C#Cc1ccccc1,C19H17NO
KM 09016,"N1-(3,5-dichlorophenyl)-4-(3-cyanopyrazin-2-yl)piperazine-1-carboxamide",Clc1cc(Cl)cc(NC(=O)N2CCN(CC2)c2nccnc2C#N)c1,C16H14N6OCl2
KM 09752,"N-(2,1,3-benzoxadiazol-5-ylcarbonyl)-N`-[3-(trifluoromethyl)phenyl]thiourea",FC(F)(F)c1cccc(NC(=S)NC(=O)c2ccc3nonc3c2)c1,C15H9N4O2F3S
KM 09853,N-(2-chlorophenyl)-N`-[3-(2-thienyl)-1H-pyrazol-5-yl]thiourea,Clc1ccccc1NC(=S)Nc1nnc(c1)c1sccc1,C14H11N4S2Cl
KM 10126,N-[3-chloro-2-(isopropylthio)phenyl]-N`-phenylurea,CC(C)Sc1c(Cl)cccc1NC(=O)Nc1ccccc1,C16H17N2OSCl
KM 10139,N-[3-chloro-2-(isopropylthio)phenyl]-N`-[3-(trifluoromethyl)phenyl]urea,CC(C)Sc1c(Cl)cccc1NC(=O)Nc1cccc(c1)C(F)(F)F,C17H16N2OF3SCl
KM 10261,"N-(3,5-dichlorophenyl)-N`-{2-[(2-furylmethyl)thio]ethyl}urea",Clc1cc(Cl)cc(NC(=O)NCCSCc2occc2)c1,C14H14N2O2SCl2
KM 10376,"2-(2-furyl)-8-(trifluoromethyl)-6,7-dihydro-5H-cyclopenta[d]pyrazolo[1,5-a]pyrimidine",FC(F)(F)C1n2nc(cc2N=C2CCCC2=1)c1occc1,C14H10N3OF3
KM 10431,"3-(2-naphthyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",OC1(CC(=NN1)c1ccc2ccccc2c1)C(F)(F)F,C14H11N2OF3
KM 10664,"1-[5,7-dichloro-2-(trifluoromethyl)quinolin-4-yl]piperidin-4-ol",OC1CCN(CC1)c1cc(nc2cc(Cl)cc(Cl)c21)C(F)(F)F,C15H13N2OF3Cl2
KM 11032,N-[4-(sec-butyl)phenyl]-7-nitro-1H-indole-2-carboxamide,[O-][N+](=O)c1cccc2cc(nc21)C(=O)Nc1ccccc1C(C)CC,C19H19N3O3
KM 11072,7-chloro-N-(2-fluoro-4-iodophenyl)quinolin-4-amine,Fc1cc(I)ccc1Nc1ccnc2cc(Cl)ccc12,C15H9N2FClI
KM 11080,7-chloro-N-(3-fluoro-4-methylphenyl)quinolin-4-amine,Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1F,C16H12N2FCl
KM 11083,[4-(7-chloroquinolin-4-yl)piperazino](2-naphthyl)methanone,Clc1ccc2c(c1)nccc2N1CCN(CC1)C(=O)c1ccc2ccccc2c1,C24H20N3OCl
MBE 00086,[5-(4-chlorophenyl)-3-thienyl](piperidino)methanone,Clc1ccc(cc1)c1scc(c1)C(=O)N1CCCCC1,C16H16NOSCl
MGH 00136,N-(4-chloro-2-nitrophenyl)-N`-phenylurea,[O-][N+](=O)c1cc(Cl)ccc1NC(=O)Nc1ccccc1,C13H10N3O3Cl
MGH 00152,"N1-phenyl-4-chloro-2,6-dinitroaniline",[O-][N+](=O)c1cc(Cl)cc(c1Nc1ccccc1)[N+]([O-])=O,C12H8N3O4Cl
MGH 00233,"O1-(4-chlorobenzoyl)-2,4-difluorobenzene-1-carbohydroximamide",NC(=NOC(=O)c1ccc(Cl)cc1)c1ccc(F)cc1F,C14H9N2O2F2Cl
ML 00034,"4-(4-bromophenyl)-2-(4-pyridyl)-1,3-thiazole hydrobromide",Br.Brc1ccc(cc1)c1csc(n1)c1ccncc1,C14H9N2SBr.HBr
ML 00059,"4-(4-methoxyphenyl)-2-(3-pyridyl)-1,3-thiazole hydrobromide",Br.COc1ccc(cc1)c1csc(n1)c1cccnc1,C15H12N2OS.HBr
ML 00079,"3-[4-(4-bromophenyl)-1,3-thiazol-2-yl]pyridine hydrobromide",Br.Brc1ccc(cc1)c1csc(n1)c1cccnc1,C14H9N2SBr.HBr
ML 00080,"3-[4-(2,4-dimethylphenyl)-1,3-thiazol-2-yl]pyridine hydrobromide",Br.Cc1ccc(c(C)c1)c1csc(n1)c1cccnc1,C16H14N2S.HBr
ML 00220,"ethyl 2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carboxylate",CCOC(=O)NN=Cc1cc(Cl)cc(Cl)c1O,C10H10N2O3Cl2
ML 00239,N1-phenyl-2-[3-(trifluoromethyl)phenyl]hydrazine-1-carbothioamide,FC(F)(F)c1cccc(NNC(=S)Nc2ccccc2)c1,C14H12N3F3S
MWP 00307,"2-[(2,5-dichloro-1-benzothiophen-3-yl)methyl]-1,3-thiazole-4-carbohydrazide",NNC(=O)c1csc(Cc2c(Cl)sc3ccc(Cl)cc23)n1,C13H9N3OS2Cl2
MWP 00545,N2-(3-nitrophenyl)-5-chloro-3-methylbenzo[b]thiophene-2-sulfonamide,[O-][N+](=O)c1cccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)c1,C15H11N2O4S2Cl
MWP 00695,"3-oxo-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-2-{2-[3-(trifluoromethyl)phenyl]hydrazono}propanenitrile",FC(F)(F)c1cccc(NN=C(C#N)C(=O)c2csc(n2)c2cccnc2)c1,C18H10N5OF3S
MWP 00776,N2-phenyl-3-methylbenzo[b]thiophene-2-carbothioamide,Cc1c(sc2ccccc12)C(=S)Nc1ccccc1,C16H13NS2
MWP 00820,"4-[(5-chloro-1-benzothiophen-3-yl)methyl]-N,3,5-trimethyl-1H-pyrazole-1-carboxamide",CNC(=O)n1nc(C)c(Cc2csc3ccc(Cl)cc23)c1C,C16H16N3OSCl
MWP 00898,"4-({[(3-chloroanilino)carbonyl]oxy}imino)-4,5,6,7-tetrahydro-1-benzofuran",Clc1cccc(NC(=O)ON=C2CCCc3occc32)c1,C15H13N2O3Cl
MWP 00917,"3,4-bis[(4-chlorophenyl)thio]cyclobut-3-ene-1,2-dione",Clc1ccc(SC2C(=O)C(=O)C=2Sc2ccc(Cl)cc2)cc1,C16H8O2S2Cl2
MWP 00918,"3,4-bis[(4-methylphenyl)thio]cyclobut-3-ene-1,2-dione",Cc1ccc(SC2C(=O)C(=O)C=2Sc2ccc(C)cc2)cc1,C18H14O2S2
NH 00081,"{[(3,4-dichloroanilino)carbothioyl]amino}(dioxo)phenyl-lambda~6~-sulfane",Clc1ccc(NC(=S)NS(=O)(=O)c2ccccc2)cc1Cl,C13H10N2O2S2Cl2
NH 00308,"N1-(2,6-difluorophenyl)-3,4-dichlorobenzene-1-sulfonamide",Fc1cccc(F)c1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,C12H7NO2F2SCl2
NH 00472,"N1-{[2-(3,5-dichloro-2-hydroxybenzylidene)hydrazino]carbothioyl}-2,2-dimethylpropanamide",CC(C)(C)C(=O)NC(=S)NN=Cc1cc(Cl)cc(Cl)c1O,C13H15N3O2SCl2
NH 00699,"O-methyl N-(3,5-dichlorophenyl)carbamothioate",COC(=S)Nc1cc(Cl)cc(Cl)c1,C8H7NOSCl2
P 00093,1-(methylthio)-4-(2-nitroprop-1-enyl)benzene,[O-][N+](=O)C(C)=Cc1ccc(SC)cc1,C10H11NO2S
PD 00357,N1-(3-methylphenyl)-2-[(4-fluorophenyl)methylene]-1-hydrazinecarbothioamide,Cc1cccc(NC(=S)NN=Cc2ccc(F)cc2)c1,C15H14N3FS
PD 00616,"(4-benzylpiperazino)(4,5-dihydronaphtho[1,2-b]thiophen-2-yl)methanone",O=C(N1CCN(CC1)Cc1ccccc1)c1sc2c(CCc3ccccc32)c1,C24H24N2OS
PD 00617,"N-pyridin-3-yl-4,5-dihydronaphtho[1,2-b]thiophene-2-carboxamide",O=C(Nc1cccnc1)c1sc2c(CCc3ccccc32)c1,C18H14N2OS
PD 00637,ethyl 2-({[(4-methylbenzyl)amino]carbothioyl}thio)acetate,CCOC(=O)CSC(=S)NCc1ccc(C)cc1,C13H17NO2S2
PHG 00723,"2-(1H-benzimidazol-2-yl)-5-phenylpenta-2,4-dienenitrile",N#CC(=CC=Cc1ccccc1)c1nc2ccccc2n1,C18H13N3
PHG 00954,"2-[4-(1,3-dioxo-2,3-dihydro-1H-benzo[de]isoquinolin-2-yl)-1,1,4-trimethylpentyl]-2,3-dihydro-1H-benzo[de]isoquinoline-1,3-dione hydrate",O.CC(C)(CCC(C)(C)N1C(=O)c2cccc3cccc(C1=O)c32)N1C(=O)c2cccc3cccc(C1=O)c32,C32H28N2O4.H2O
PHG 01048,"2-[(2-hydroxyethyl)amino]-6-(phenylthio)-2,3-dihydro-1H-benzo[de]isoquinoline-1,3-dione",OCCNN1C(=O)c2cccc3c(Sc4ccccc4)ccc(C1=O)c23,C20H16N2O3S
RB 00030,"6-isopropyl-3-(4-isopropylphenyl)-3,4-dihydroquinazoline",CC(C)c1ccc(cc1)N1Cc2cc(ccc2N=C1)C(C)C,C20H24N2
RDR 00184,"2-[(3-chloro-2-methylphenyl)imino]-3-(2-furylmethyl)-1,3-thiazolan-4-one",Cc1c(Cl)cccc1N=C1SCC(=O)N1Cc1occc1,C15H13N2O2SCl
RDR 00515,"N1-(4-chloro-2-methylphenyl)-N2-(4-fluorophenyl)hydrazine-1,2-dicarbothioamide",Cc1cc(Cl)ccc1NC(=S)NNC(=S)Nc1ccc(F)cc1,C15H14N4FS2Cl
RDR 00803,2-[(2-hydroxyphenyl)methylene]-N-(1-phenylethyl)hydrazine-1-carbothioamide,CC(NC(=S)NN=Cc1ccccc1O)c1ccccc1,C16H17N3OS
RDR 00835,N1-(4-fluorophenyl)-5-bromo-2-hydroxybenzamide,Oc1ccc(Br)cc1C(=O)Nc1ccc(F)cc1,C13H9NO2FBr
